Job-Number,Pick-Up,Drop-off,Miles,Cargo,Cost
1000,8488 HAYNES,3249 HAYNES,798,"Powryte 3/8"" X 50 Hybrid Air Hose","9,818.14"
1001,209 LEGETT,4947 LEGETT,566,"Apex Tool Group, Llc-tools 8125n Soldering Gun Tip","8,203.37"
1002,7854 CTA BUS TURNAROUND,6411 CTA BUS TURNAROUND,249,Dewalt Power Tools . 38inch Heavy-duty Vsr Pistol Grip Drill With Keyless Chuck Dwd,"6,774.03"
1003,9105 42ND,1707 42ND,666,"Stanley Fatmax 20-volt Lithium Cordless Hammer Drill, Fmc620la","3,047.6"
1004,5466 BESLY,3203 BESLY,174,California Air Tools 4.6 Gallon Ultra Quiet And Oil-free 2.0 Hp Aluminum Twin Tank Air Compressor,"3,064.08"
1005,7258 OLYMPIA,8800 OLYMPIA,926,"Bostitch 100 Ft Air Compressor Hose Prozhoze, 3/8"" X 100, Pro-38100","4,010.93"
1006,8378 BITTERSWEET,5506 BITTERSWEET,400,"Ad-tech: High-temp Glue Sticks, 5/16"" X 4"", 100pk","3,341.59"
1007,5380 CALHOUN,4091 CALHOUN,728,"Bostitch 50 Ft Air Compressor Hose Prozhoze, 3/8"" X 50, Pro-3850","2,130.33"
1008,3896 BOND,5923 BOND,778,"Black & Decker 14.4v Cordless Drill Set, Gco14sfb","9,240.22"
1009,773 GLENLAKE,5580 GLENLAKE,413,Dewalt Power Tools 18 Volt Compact Lithium Ion Drill Driver & Impact Driver Comb,"2,036.59"
1010,3360 CHRISTIANA,5321 CHRISTIANA,285,"Bostitch 2.5 Gallon, 150 Psi Suitcase-style Air Compressor, Btfp01012","8,820.05"
1011,9279 KENNEDY,9158 KENNEDY,627,"Bostitch 2.5 Gallon, 150 Psi Suitcase-style Air Compressor, Btfp01012","7,975.8"
1012,6024 ALEXANDER,6112 ALEXANDER,935,"Skil 4-position Orbital Jigsaw With Laser Guide, 4495-02","8,856.72"
1013,6750 CORBETT,3270 CORBETT,147,California Air Tools 10 Gallon 2.0 Hp Steel Tank Oil-lubricated Air Compressor,"9,885.08"
1014,9603 21ST,1321 21ST,898,Eclipse 900-250 Solder Aid Tool Set W/reverse Tweezers And Heat Sink,23.58
1015,7110 NOBLE,3063 NOBLE,709,Western Enterprises 1/4 Npt X 3 Long Male Brass Regulator Nipple Cga 540,808.64
1016,8868 DAN RYAN IB EISENHOWER,8624 DAN RYAN IB EISENHOWER,496,Blazer Products 189-2072 Clear Pocket Torch Pb207 Black,"7,490.74"
1017,612 CALIFORNIA,6008 CALIFORNIA,645,"Black And Decker 3/8"" 5-amp Variable Speed Drill With Keyless Chuck, Dr260b","9,444.71"
1018,8540 COLUMBUS LOWER,6138 COLUMBUS LOWER,977,Bosch Power Tools 29 Piece High Speed Steel Drill Set With Metal Case 96029,"2,002.58"
1019,8655 HOUSTON,9595 HOUSTON,343,"Hoover Ch82010 Ground Command Super Heavy-duty Air Mover, 12 A, 30 Lbs, Black","4,126.89"
